schema_version,experiment_id,study_type,candidate_status,candidate_id,parent_candidate_id,round_index,benchmark_id,candidate_hash,candidate_manifest_path,candidate_bundle_dir,prompt_bundle_id,text_model_id,vision_model_id,runtime_seconds,runtime.main_app_duration_seconds,runtime.eval_duration_seconds,runtime.total_duration_seconds,started_at,ended_at,promotion_decision,decision_reason,main_app_run_id,main_app_run_path,main_app_output_path,main_app_return_code,main_app_resolved_config_path,main_app_overlay_path,eval_output_path,eval_return_code,eval_summary_path,knob.retrieval_top_k,knob.recall_rescue_enabled,knob.whole_document_mode,knob.whole_document_max_chars,knob.style_profiles_enabled,knob.style_profiles_max_examples,knob.figure_review_enabled
1.0,compare_models_smoke,compare,failed,cand_0001,,,bench_smoke,61bb556f997d6f9ac7a7c528bef99a57bb0fffad3b84a40f3d07743b198c6658,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\candidates\cand_0001\candidate.json,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\candidates\cand_0001,default,qwen/qwen3.5-9b,,267.0,267.0,,267.0,2026-04-07T22:21:16.767808+00:00,2026-04-07T22:25:43.770146+00:00,not_promoted,main_app_launch_failed,run_20260407_222118_rn6idx,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0001\main\main_app_output\run_20260407_222118_rn6idx,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0001\main,2,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0001\main\resolved_main_config.json,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0001\main\main_config_overlay.json,,,,6,True,False,12000,True,3,False
1.0,compare_models_smoke,compare,failed,cand_0002,,,bench_smoke,94ae1749542e436413614ec5e8bb65e55e09fc1da13990ee01f0043fbfd3d22d,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\candidates\cand_0002\candidate.json,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\candidates\cand_0002,default,google/gemma-4-26b-a4b,,326.0620000000017,326.0620000000017,,326.0620000000017,2026-04-07T22:25:44.037879+00:00,2026-04-07T22:31:10.100976+00:00,not_promoted,main_app_launch_failed,run_20260407_222546_00u6dc,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0002\main\main_app_output\run_20260407_222546_00u6dc,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0002\main,2,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0002\main\resolved_main_config.json,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0002\main\main_config_overlay.json,,,,6,True,False,12000,True,3,False
1.0,compare_models_smoke,compare,failed,cand_0003,,,bench_smoke,05860c519847bf6242086933807b95b560ee66c4feed9c2580450661d48540c0,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\candidates\cand_0003\candidate.json,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\candidates\cand_0003,default,qwen/qwen3.5-35b-a3b,,422.1720000000023,422.1720000000023,,422.1720000000023,2026-04-07T22:31:10.436402+00:00,2026-04-07T22:38:12.600490+00:00,not_promoted,main_app_launch_failed,run_20260407_223113_mbdhxm,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0003\main\main_app_output\run_20260407_223113_mbdhxm,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0003\main,2,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0003\main\resolved_main_config.json,D:\code\local\extract-structured-info-from-papers-optimizer\runs\20260408_002111_compare_smoke_overnight_batch_01\experiment\runs\cand_0003\main\main_config_overlay.json,,,,6,True,False,12000,True,3,False
